ID,dokumen,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label
99,finance,0.08704118092826688,-0.056571756051674645,0.08391484940565691,-0.21559326344605137,0.04532760461040561,0.06077793932911325,0.3115000505739538,0.010184025435026202,0.09307600457296554,0.46048841453108436,-0.2166118202436543,0.06883461552310528,0.07139485842173174,-0.05297149886288828,-0.06340163910509874,0.0839661660844316,-0.19838280106812384,0.03969514804333225,0.082520021290444,0.0074155710518861015,-0.07055101333446458,-0.05239229517665839,0.11972922913308864,-0.08346269213338686,0.036558865898159675,0.017670996924770904,0.011777034629363125,0.07111250594510209,0.03226972107272026,0.04817984093765753,0.008472553208614692,-0.016860252069313242,-0.03696461366278156,0.02945487886922234,-0.2066884679064162,0.042643760540815395,0.009098353607787052,-0.02971928919464158,-0.044725451831230265,-0.08967570675367936,0.0022971011443664474,0.027741960733028564,0.09948250957157558,0.1532785637076665,-0.06844409402983496,-0.03486779150982009,-0.03261526309085807,0.00684943103882195,0.06942563642113697,-0.04460467538380063,1
100,finance,0.07839677262720925,-0.022642507509165223,0.011803993710420069,-0.10027787802964463,-0.013479313290126044,-0.041762020427242155,0.04834345283599341,-0.010219730148791295,-0.16901751511791954,0.012348503534089469,0.13193343002108823,-0.041781940604273225,-0.02921252867558212,-0.13291716706666037,0.2915996772092756,-0.13068651026566397,-0.13019182297220794,0.13824882596123364,-0.08176095006858151,-0.032276839382327185,-0.20532209478268806,-0.12311969330837531,-0.08439328361689508,-0.13846759040750053,-0.11052744871935771,-0.022684580170566272,0.010656308712248585,-0.014833940280374458,0.06874028231055317,0.05917987401804768,0.14374901987727082,0.027610325030752596,0.09029448009663432,0.08138549502391916,-0.02210084060877412,-0.05189863703603605,0.27342811785630083,-0.05563746912083807,-0.00011843277166426003,0.02553520559462383,0.010299658522742285,-0.025688613722855684,-0.03251497380757594,-0.05498879181252161,0.02788493990643091,-0.012910664431875352,0.022445320994081093,0.07624339620809993,-0.055050351406221346,0.1547553757389535,1
101,sport,-0.0680239206985315,0.17168473695092895,-0.054946018444581954,-0.009153264248319332,-0.01807428207201521,0.06433623052646593,-0.10083473704228313,0.017930211445930957,0.07828344421314817,-0.007073632663024111,-0.035586715062893695,-0.05239558775298361,-0.00010525825276619948,-0.014788060976812232,0.013965327856768978,0.0078554238670023,-0.013800207461079588,0.034920003221970426,-0.024169009968731545,0.10644306835939775,-0.004639596380566137,0.02635362630971781,0.016496703770253623,-0.01752221958330792,-0.04001424068427817,0.0493097249012452,-0.010335612610937413,0.04879621799367981,0.0630068549249114,0.06649473714707319,0.09285130420368784,0.06613944967265895,0.0023732501214229944,-0.03926668972720463,-0.07685628417332278,0.16289473035996777,-0.06702466637870347,0.08312045262260111,-0.04102887820327179,0.003204133021236074,0.03025405324147255,-0.09721637183394843,-0.0898314510467763,0.02206160127698411,-0.17337238468008107,0.002814050126969169,0.10686204118486328,-0.11455673990226321,-0.016360463435348877,0.19049157380415577,2
102,sport,-0.018444030621102413,0.21089543045573547,-0.029029999973320578,-0.023997936588938118,0.05717150717816094,0.07878931868592713,-0.027338926707121795,0.009510061881280785,0.16892230920825582,-0.08861538187060394,-0.04185960123510496,0.05087612604347178,0.04323552215007832,0.10347033332084236,0.1408163970827117,0.002820298180544479,-0.0982436940385771,-0.024405650607720483,-0.1914658817865998,-0.1844928695752377,-0.08866888419149929,-0.018822528523316114,0.23576337216643098,-0.010861519996011051,-0.22003863623453815,0.08441909052940108,0.24226459929110314,0.18322696647190334,0.0019924628888058848,0.0021852230545684487,-0.220822634044443,0.32353996680910585,-0.18004536773210303,0.04313783729238891,0.16769646952168574,0.056703983847232284,-0.008339697204028423,0.08258931551230349,-0.08959568021413906,0.006440722051770076,0.012671613377417065,0.012984576907210735,0.034542977678673904,0.03742904632366359,0.04838948236683165,-0.004033907182123419,-0.024853033837179715,-0.03176738942864963,-0.008462689120734706,-0.07934706288014351,2
103,sport,-0.15323960600353329,0.006118731879606662,-0.1279246746919272,-0.026860912891280238,-0.06314881906032427,0.0709573804022031,-0.02966610747414717,0.053633367147975786,-0.03125550844362677,-0.0002056568062484416,-0.06048990266134045,0.0012611088386289865,-0.019881949770112834,-0.02999690210748787,-0.042878977714558085,-0.08832463489888397,-0.05601263066790776,-0.07275385475822144,-0.11943775319152262,0.11989431237328801,-0.015140790986838928,0.0031679332050890204,0.25959628408841157,0.11222823781909153,-0.17998918188465163,-0.11411713159934267,-0.08869489967680311,-0.058393777281598114,-0.029300505202032867,-0.18341674754558818,0.0007203905905301387,-0.17382901096288206,0.1455210985023665,-0.009669978852347235,0.055449909420632486,0.024044967382576863,-0.01999431262965032,0.03138913940316891,0.004717260478998875,0.02110403351114074,0.0011135126392096276,-0.01809325769172156,-0.0014383767086799766,0.02248849180093268,0.032399805089637225,-0.036841554144914614,-0.11016864085051217,0.0532984678850281,-0.06931538360545889,0.019090724697838717,2
104,sport,-0.0072549195008098305,0.4429128767895099,-0.1193432775521178,0.11760374784420695,0.04963765987519176,0.002374806215144713,0.048523544724585865,-0.07719276657174003,0.10199231803886627,-0.011456226324132054,-0.06615595601303108,-0.048619948857152644,0.0787644873165472,0.07411525179126467,-0.012297497705163833,-0.08609149239481349,-0.001136246088152195,-0.0507801177906729,0.000757195948095426,-0.0016009591703265208,-0.022505854224710305,0.02216637367738403,0.0857666313704394,-0.038887143113675166,0.0068481798418896156,0.022970862249896223,0.07194876710178079,0.09968235884914659,0.021386162657945674,-0.03658294324258137,-0.03542665071807662,0.08196352098195611,-0.05585473048781774,0.04829062051673321,0.03469224158898947,-0.07384461367828067,0.015256759936288177,-0.031244435595757035,-0.017126022177867784,0.019962951985476294,0.027075576103502128,0.005774377679904164,-0.011736274561981671,-0.04715162619404148,0.01765513293106794,-0.03470123772647649,-0.1521289449129374,-0.05555577309140325,-0.03784956438684155,-0.05634848880401477,2
105,sport,-0.07847216919172546,0.45275091259645994,-0.05260727249982481,0.08025122230651033,0.1265445587551123,-0.017438495623127086,0.08049758892801964,-0.0515551186182388,-0.023722239590350226,0.08668571915364999,-0.0338336175952153,0.01511058010194577,-0.13136631317563083,0.051685214285056104,0.011399972016914792,0.02083837370808122,-0.06542254496119916,-0.24048618594597135,-0.1149027452446943,0.035183074310741184,0.011882449013714713,0.16450681371946457,-0.06565993439508712,-0.08613045860728462,-0.04113630913785602,0.004431297084255127,-0.019440754472415205,-0.0020698717056840767,0.05932367754053211,-0.029809748753773686,0.031598210597288706,0.08339567113330214,0.05256859549553634,0.06553093859445068,0.004413427211139045,0.026667380823932677,-0.028244301220207293,0.02370738335592771,0.0299103040691896,-0.04485545944500457,0.01638867485636441,-0.0112098051838479,-0.020090141154041934,-0.03965743053352846,0.033138191191987895,-0.0962726804522714,-0.05100837893933693,-0.03562580610823711,-0.007116570864385351,0.07362149658845972,2
106,sport,-0.07267127539753969,-0.06349554295732376,-0.14239827380619274,-0.06071918549118848,-0.044056672560349674,0.14327643087669265,-0.04639356224320531,-0.04437506515887019,0.01002397893213993,0.06614469560116659,0.07808779913588706,-0.06663493390127741,-0.12017512490049,-0.007002911096010645,-0.004623660018155921,-0.02553354236444222,0.0831649432757339,-0.07294479111730498,0.0811180487760255,-0.05285674276453475,0.04922302606597167,0.07395507146028411,-0.028822922226982975,0.03322091024443466,0.07343146164707876,-0.041453111149777525,0.013561064235714874,0.03661327704566579,-0.03660372489542995,0.005189118070294683,0.015995897032424874,0.09698210997265358,-0.0499482186850393,0.04798140580617125,0.04830947726290647,-0.06715846654899889,0.1020349519851514,-0.12234286285460612,-0.008222263928869397,0.10052232595431505,0.15097884511988438,0.10405883919901081,0.02194013245313429,0.10445152698820928,-0.05560708487914925,-0.10078068458838102,-0.06365585319451897,-0.17487314639066795,-0.010367514007378092,0.18217074368188044,2
107,sport,-0.0628425410060699,0.288878837824355,-0.04232918383177952,0.15013811975822713,0.0461672621541621,-0.1542387103554709,0.115816209522493,0.016783904546859817,-0.1195194848040024,-0.010101740645141162,0.008213740563162071,0.10983803743698752,-0.06325090767353025,0.029734923765844214,0.025839516219203853,0.08803562451436138,0.010083551525620653,-0.015191969485438281,0.012535268520555332,-0.03179567045181851,-0.036464587186482475,-0.036691722695591934,-0.03595664445766503,-0.07442337987717172,-0.019180249982656567,-0.03251844243021474,-0.0432972211229619,-0.03958758486537868,-0.05494639359633686,-0.020968855400515317,0.1387893744894294,0.08219654715717871,0.03422794700325046,0.03652327677000782,0.00828190301497488,-0.03311678744430857,0.038492897375481144,0.0007320179301330542,0.00989943369500153,0.0061283291538002565,-0.12397944320364018,0.0011977568070408548,0.038867747285929406,-0.029941978436635066,0.08329559947493484,0.07782388022684682,0.06026033668833462,0.09811114845105985,-0.03960914146078656,-0.04006037043611758,2
108,sport,-0.04169125397764312,0.40494611874679404,-0.14972281815294322,0.14176089753873694,-0.0035708057860060977,-0.13391750647882936,0.04274799433785744,-0.024370030972815235,-0.07827387935165381,-0.020714642421274458,-0.01924814138122192,0.04291697254555751,0.06551202784249638,-0.002935049196558227,-0.06241990010220991,-0.08484169258909728,-0.0020401027958556494,0.07150336635290652,0.11695490201367674,-0.041415887760976496,-0.009442207390541758,-0.12672271888434308,0.005094220695969133,0.07250835471653258,0.006884577203730493,0.04362194966340273,0.017612189680866194,0.05779777760677117,0.044954922962054895,-0.028852938682878967,-0.06705404229044784,-0.1152603369010897,-0.04018185991482606,0.02404315279340243,0.005761087824356171,-0.07558577610463395,-0.11156729374507224,-0.04167640548715335,0.029187046406558934,0.08752951221901395,-0.02776752303082901,-0.047064854936186076,-0.08399202693433146,0.03723607817863279,-0.017651634756332878,0.002531620805956868,-0.07040983309975249,-0.07161396340866918,-0.04742408966890498,-0.015784077390970878,2
109,sport,-0.032199611888773565,0.055129772138878395,-0.07564398302287982,-0.036756391562086786,-0.016072423092950427,0.04535689569936742,-0.1743483835060601,0.05212321480354132,0.09791962070248361,-0.02419235708485112,0.01378516819056499,0.03682156679622804,-0.025075181301373355,-0.02430507752786786,-0.014361143413069414,0.1659241704394507,0.09734140579857864,0.1832337683438766,0.2261648245717447,0.04558445990581584,0.015012961539339955,0.08568694758778883,-0.06370995438560058,-0.219797154066365,-0.12923994498842734,0.06506148865287088,0.037072380880885346,-0.11854560145074994,0.09731152052195567,-0.0932800511480377,-0.02858805150532554,-0.05264621388450469,0.14996481854433957,0.07050095617755096,0.04127939561641677,0.12465033567428029,-0.01078793453984708,0.02713175694525585,-0.0822385416779019,-0.03092836981687779,-0.0038191239232368236,0.15124559868174367,0.06734684535031722,-0.05434998695009782,0.1120613616179376,0.032110394347863586,-0.04708395303394441,-0.08437188401706915,0.1038131082368969,-0.12336257581999902,2
110,sport,0.0837250177081532,0.2562674817488291,-0.06626628913642033,0.11223186469319374,0.10470074643798456,-0.20722734339222887,0.21582693714133677,-0.021157303453294238,0.28278441200984633,-0.030596981064066116,0.0029225034056032154,-0.17521201400350653,0.04685565825384107,0.07280312993381767,0.09577648415203742,-0.15418285817703492,0.22369990005514112,-0.058528058367663054,0.017178709680873882,-0.030368932179590323,0.06202211269781434,0.1789586300953868,0.07137377782018134,-0.10746300796247765,0.09942243743944212,-0.09927348660755353,0.09274248363411852,0.03527768178505887,0.026334794570579793,0.048603292437552355,-0.010784100528034178,-0.09432123071645244,-0.0512413801947415,-0.0953122988764616,0.054805200370491955,-0.019649720948703014,0.14868309607939625,-0.08267478894143124,-0.0074993879443572935,-0.06543118945547009,0.03594311397164002,-0.00792921785969869,0.04314889094706114,-0.07069548254463334,0.012766372209557623,-0.013509522268687485,-0.029091305173400257,0.092302348407501,0.015498734811717011,0.015453516232422467,2
111,sport,-0.08671492507211281,0.16294759659310795,-0.09949186318364626,0.12312207257875156,0.016962559588059752,-0.20962514762260073,0.06965628307159114,0.06939465228249495,0.017611670900811345,-0.02135643273817349,0.013408569571124155,-0.015156103363750176,0.11619884812947229,0.05701597635204073,-0.020180347865631436,-0.012265660604380751,0.11622600590236161,0.11167910971683835,-0.016418083168184352,0.1406122896566969,0.04736270528754131,0.10230671221659163,0.074506226171342,-0.08692905417516406,-0.11809724785383038,-0.07853110113000444,0.02399342909146936,-0.05195641660044711,0.05316622054117786,0.04379686091084532,0.10740388356064247,-0.12323642543940014,-0.08796577711992068,-0.006127315585674995,-0.0033693702231029706,0.054782378093489396,0.1679733167926686,0.04138818612531961,-0.025108313921604234,0.03460029779923215,-0.15158278883338974,-0.018991824297452692,0.08955070700400171,-0.007851496960030823,0.03567524685275193,0.06670748386131148,0.1531786876772285,-0.08229178151439864,0.009771113107744112,-1.0907560407936432e-05,2
112,sport,-0.014982352606254508,0.32528735455744445,-0.1044592782581209,0.106116401648432,0.007047706584830025,-0.16077315363876246,0.07417775609359734,0.021286565459362597,-0.0874338127617238,-0.021915514853550738,0.015618104875810862,0.05035325653953833,0.027327421872097687,-0.015687906019074358,-0.07478689337410296,-0.05522593141396316,0.0014529656725596352,0.07483713405667335,0.19181947977571936,-0.08805439438871622,0.0051184306125617775,-0.1565484765694936,-0.09212483560693528,0.01727009371500874,-0.03865089067621101,0.008533453299089708,-0.025097040245252816,0.018113728511577235,0.07990514586052322,-0.044384321704319205,-0.1191727719114876,-0.07397810698824848,-0.07407879753844536,-0.05244485889933564,0.05816332365549078,-0.1021329249090643,-0.08635822152879608,-0.09287461766560745,0.013355716657710308,0.030178793973756828,-0.02853995990278534,-0.04941434700359061,-0.05207712266361892,0.014701668060817935,0.042921429859886444,-0.024849325072418993,-0.04121012280059931,-0.025880843697835408,0.02802899839152873,-0.028918848020070775,2
113,sport,0.02379571328101999,0.3873144240100776,-0.11452133104371943,0.16306229980946438,0.03111646460868814,-0.15584921187089512,0.13123821116334702,-0.056565177282241266,-0.021284943240107775,-0.0134101709763604,0.009585710135306144,0.04581634887452213,0.10230326028539956,0.023663028243505742,-0.07614557351065887,-0.10922819849625749,0.028083739713531543,0.02844555575976969,0.14200830809721843,-0.043415019597316605,-0.008279068259265067,-0.07696043354385651,-0.06716355911285228,-0.04742803764084094,-0.03862820054762423,-0.06617777592055796,-0.03664596495055769,0.001058600874003725,0.0682308209210811,0.019826123138995424,-0.05365021821931287,-0.08916074061584704,-0.027812490317265997,-0.00712901435373339,0.01859083199125235,-0.12197866700806102,0.05516677168919024,-0.0921430083150138,0.004530829255711209,0.021776362978537998,0.025719802431876885,-0.0215019161180648,0.008064873981815343,0.014908056591307514,0.03706464937491458,-0.0648514817316184,-0.030888369643357304,-0.011821647101992959,0.03867920940029514,-0.09670138556321071,2
114,sport,0.04802390582933893,0.39241537067344984,-0.15887116435858098,0.15563702336951105,0.02400896492528879,-0.19022391543599007,0.06198448200204378,-0.065273131660627,0.09905650726264607,-0.03431942059634715,0.028896375517025664,-0.12262481582765407,0.21045699882678856,0.04823895968435416,0.0061281815654077665,-0.0829004232612616,0.035222532324272623,0.006909541116016488,0.07636855052105006,-0.016705593472618966,0.026083306281046516,0.05251411336144547,0.09189797096638021,-0.01919956615257857,0.07901870468763313,0.020059016863894046,0.04281955934924641,0.045128984317383304,-0.027623868244269212,0.017740535445963233,-0.014447812914957116,-0.01330046018670756,2.206831495266976e-05,0.029336601343880286,-0.01811658573510304,-0.006933895768069942,0.11344772981250079,-0.11325208675243607,-0.030388303004379745,-0.07105738219988195,-0.05010709103009791,0.06297309758730767,-0.036814283190289725,0.03935877331875506,-0.02570546776083515,0.020661315607571864,0.033084837986930085,0.06709368255695564,-0.011224307920672869,-0.04332745646889377,2
115,sport,-0.30060800568193485,-0.20232729843724415,-0.32332951699388346,0.07419674001167498,0.009244644409085297,0.02466656564412142,0.0029536919334913632,-0.13391258475293735,-0.03925762537716687,0.043286162941678176,0.00018624368893953652,-0.002740133065329543,-0.023919428802968854,0.002165931429987834,0.06425071984266936,-0.002102415048385395,-0.040314298539298084,-0.07893512903353919,0.0780547127282173,-0.10920066339584304,0.003730373475417945,-0.08772061586702858,-0.022954964953035537,0.0030287037614649365,0.0934495216354898,-0.07855962780962283,0.004796017139511418,0.012891493898981924,-0.05686735387238806,-0.11656605900189945,-0.21450916023134356,-0.009127279273353123,0.11811404455293154,0.016550494806191623,-0.07290051626662676,0.16154515008463194,0.06912217806169059,0.1318906076044385,-0.016666622056558805,0.06006423314354818,-0.06433507893282338,0.027742514363009438,0.0024409112687162216,-0.05438477216817432,0.002463846791678758,0.035879695982681085,0.08300809982515818,0.09703722934012192,0.11502543410169494,-0.015909550133868373,2
116,sport,-0.07180849112380115,0.09056655964851754,0.04939922474112205,0.0006941698815701718,0.012443736686072538,0.027192544804121536,0.013761241936862113,-0.005907101012707378,-0.08822662186790255,0.055428190987517376,0.03569924407818149,0.005859842636486685,-0.23571811891540823,-0.07987615798413993,0.1043238582754603,0.14490973637773108,-0.11165234976730676,-0.08795221830695371,-0.21024015478053198,0.08436674318022667,-0.07755203142448616,0.2077893092337149,-0.06701273874512886,-0.011758859918033592,0.3384838666138861,0.1713302635253691,0.16905161624414772,-0.14453795242993367,0.3325609798676417,-0.0364892715634726,-0.17206543764477847,-0.21358459223637657,-0.14182007742743225,-0.0950887695029168,0.06447307239762311,0.02799651802318501,-0.09240815424578003,-0.03350539249787195,-0.049891921237967034,0.044068325711491246,-0.06844598361643667,-0.03855879524310191,-0.03548044590998582,0.03577392666270927,0.020071390003648278,0.03238512173093614,0.04270709599779133,0.012921641140611518,-0.011107460660986872,-0.01514435342576107,2
117,sport,-0.16004324612761586,-0.049251724002199154,-0.0721411274820196,0.04014200069784507,-0.0396581184096073,-0.006685710045874423,-0.07187528869329424,0.2355677870452966,-0.023856075249969244,-0.011764362268495294,-0.052047713901136494,-0.05709414340711868,0.04714792964707202,-0.022032068254498473,0.06077245997919665,0.009120267575816417,-0.058690639124575124,0.06536087728332317,-0.23589414688284102,0.1558408253012428,0.009629194077928541,-0.03323230936241631,0.3129694078022474,0.11265263776610396,-0.24823783335719024,-0.1263212311726575,0.0018098119092354945,-0.03148782059876633,0.048615701328594406,-0.1345148639607627,-0.01148895283896168,-0.19546488830188619,0.11654384980599537,-0.0541597646065646,-0.00779615733997915,-0.07716243999009924,-0.09444641764915347,-0.1289689240072299,0.039664314206035244,0.01101708206334134,0.02866945213875512,0.07176105017229202,0.03009814443817005,-0.006929506640286932,0.11579033693756224,-0.016422861013197933,0.09717880625302841,0.006438721075162313,-0.057504371764259335,-0.11397083699705604,2
118,sport,-0.3141133881979718,-0.0013178258091960178,0.4660556640449071,0.13249042525242113,-0.3240480212690197,0.013947023231800984,0.018797892845766953,-0.07691270938148805,0.03783716241085049,0.008891797280671448,0.0007938384071878384,-0.054760802148726244,0.0336320327360279,-0.0214256284279755,0.005981181342396431,-0.07836580034352635,0.011099631796531804,-0.05563863941276599,0.024068133950298543,-0.06716253494281772,0.02817838284127193,0.01722349636378144,-0.020397964347473135,0.00467513705260101,-0.05356993587678987,-0.031244064662770122,0.09906421526102961,-0.07952906227917175,0.03736579533384817,0.06805522104689636,-0.06673905743010436,0.01100221658752416,-0.008733168073050085,0.054823301958048326,-0.08086401876583262,-0.0010038657540014787,-0.04987208236333546,-0.08986452682902174,-0.07184937753663945,0.021972500314653306,-0.0183141287748624,-0.14003456543081913,0.05838163751500988,-0.0034820335382255165,-0.024338543514068493,0.038463541649380206,0.040537951166149847,0.05602753777238124,-0.0418169652358733,0.00954004642580669,2
119,sport,0.00026088702362101867,0.12764001095084807,0.007012791507288207,-0.07114618515875334,0.058437702536962635,0.12598227196997,-0.06200900456440287,0.03718379873627876,0.21811822857450264,-0.1334579005729511,-0.03968485814024727,0.09322699517658754,0.047882282545441704,0.12278788289724699,0.16562517384952116,0.012228920581041877,-0.10299714810608808,-0.01460561273060056,-0.22004451183601095,-0.2089487135343986,-0.11439309202251997,-0.07514965659512741,0.21390958568461718,0.012448664751759127,-0.22431062296857893,0.11317322032661607,0.24411363650013487,0.16807232870587305,0.005417972916127062,0.009277190171580752,-0.18905471936193102,0.29513314981060856,-0.1450540014593731,0.04747078071697783,0.14079688625672634,0.06532650937553726,-0.018280605072986535,0.14139296832353407,-0.06583400847102926,0.023363521078371197,0.011558965389017893,-0.00011874156899342628,0.057581925643960155,0.05989293066701417,0.08709257687107126,-0.08369184316950445,-0.013937966900021677,-0.049414821031958225,-0.03312331254986104,-0.04382961129781085,2
120,sport,-0.0378443138470049,0.12858866864334648,-0.016831133950611532,-0.10172845641050955,-0.015094314945316859,0.2159579560691716,-0.11294057397716319,-0.0008294283426993413,0.1589651512288265,-0.036936829600462275,-0.08208833109941016,-0.01598570729827297,0.005032425415775884,0.031036776982331107,-0.023969934861655773,-0.003125235157809833,-0.08636329291071668,-0.04934993419252681,-0.08272592631785586,-0.030444895702074183,-0.04813088974550314,-0.1301551308392168,-0.16886546405934283,0.043700685809575514,0.03736493338838406,-0.042559779370740396,-0.04357062160454903,-0.03599941508766574,-0.09440566696246272,-0.003338912217204429,0.03168846459562959,0.023370822797174107,-0.08381185466699602,-0.03232654967896055,0.1475600529779258,0.09921392425077727,-0.03734918103134983,-0.026306297825029083,-0.03305909929513745,-0.12151502203317895,-0.09346015049369412,-0.037829547697570444,-0.07778122618960645,-0.10082810182582966,0.1751337338232355,-0.045446698510366326,-0.05537676970789398,0.012223085198253873,0.06174602399821121,0.06883839945817254,2
121,sport,0.01093879089173736,0.4235401830194648,-0.13051368278389397,0.03471976658783188,0.02320164379652184,0.02937167438396479,0.04021319352767472,-0.10107635826989668,0.04523459257428391,0.00486400611668278,-0.06269848057378842,-0.06756117535459488,0.14615914257519744,-0.04374811261479355,-0.019038485888597804,-0.0962685398854193,0.01312128146666028,-0.09854731008964533,-0.022277425148800604,-0.004611855094784542,0.013788955868343958,0.020087112233679583,0.06635252321393413,-0.03126962827991785,0.08905469986127786,-0.08199847164633188,-0.005832900012228647,0.06636059061925209,0.03486554077287475,-0.05133062072303139,-0.012024100407836634,-0.08562013871016567,0.02389105118953122,0.1112504198877408,-0.05586609704113226,-0.10599165928058664,0.0011174162649157662,0.0223194911489954,0.007316182210398027,0.053702993364818326,-0.019689390799254684,0.01888600963671793,-0.005642328221061115,-0.022168022732276436,-0.047155419085846785,0.00057542112382453,-0.13977619838155916,-0.10149595763304747,-0.07243850229738495,-0.023567463943276475,2
122,sport,-0.05622975204986514,0.08257091179186392,0.04629054344332878,-0.026242890727227818,0.06173004059384234,0.03638272798165142,0.033175653988150096,0.00010793680534495681,0.019303293912742894,0.047024616744262615,0.015061551355705123,-0.003986830867053393,-0.17851179902966316,-0.014946114489666035,0.10581524670145022,0.09301263309491066,-0.12325752878008989,-0.13907431866009992,-0.29071030801726355,0.10392435954903344,-0.0911298134548642,0.23384310245253828,-0.05485371063580702,-0.039818736739643944,0.3540957170658171,0.18217137610983175,0.14066749493892952,-0.18845427402993814,0.34537060851690593,-0.0690987771079134,-0.1734868721783998,-0.24362050126152188,-0.07419904867848656,-0.05211380450660276,0.08872943355460554,-0.023116373496985275,-0.08171989127092305,-0.04198808500095124,-0.06665344055896551,0.0490190071470096,-0.0458902315167033,-0.06425789492584738,-0.06863207331767791,0.04168806573339149,0.052950424855800586,0.02487812097215029,-0.010737514520863462,0.04446905557625651,-0.014006430227467687,-0.028023665497727397,2
123,sport,-0.035603504889177066,0.3219377802506218,-0.07190622680014089,0.1904660366534909,0.023665310937636203,-0.20865424708495062,0.08430666921932306,0.07843907487867133,-0.18790394233536611,0.024443881683461066,0.03096174482132929,0.08995030206005138,-0.01407297472826698,-0.00206121574476787,-0.026554375100047337,0.05646834202878027,-0.021073651868128956,0.11732956221695359,0.15171492531784753,-0.14126059201916738,-0.016401265249730415,-0.2792627465434587,-0.07739943753445669,0.1454426261797042,-0.03944253033303599,0.06324334063863066,-0.03265183409623703,0.002939724608378958,-0.051057033186869966,-0.04228497284815693,-0.1465276952926547,-0.1003336895120906,-0.02240475519371308,-0.05449961089548346,0.09248317684620759,-0.11622421517042883,-0.15660663304273018,-0.016594690076243784,-0.015829050301224324,0.011077771955283809,0.01924900903181032,-0.09177575000947587,-0.036678471896524525,0.09392770059973973,-0.05832000219312791,0.030217663765856502,0.07682082255006169,-0.018719980038658896,-0.033130827611611666,0.0384979748586682,2
124,sport,0.005520197573260915,0.10557747803927826,-0.04542743316681682,-0.1830854241647312,-0.04869074063401351,0.24780734192873416,-0.22076473339459798,0.05102314057283923,0.09078530929466387,0.010077302570168348,0.04018894668404952,-0.003912205909133843,-0.10202894277744455,-0.0967348384494957,-0.028258647183480694,0.1292130982527119,0.10555767669594114,0.10120203429386494,0.2712403224453581,-0.017874400607406048,-0.03478632720592733,0.11037608343133819,-0.042549139925164924,-0.18367669877876516,-0.13978291214500876,0.009269079716345982,0.027747440876562147,-0.04070127485565888,0.020200740093420766,-0.0797191256292217,-0.04697367694438005,-0.024387359706608748,0.02383526771345189,-0.054955333567754075,0.10073670357487602,-0.03837134915249988,-0.011249075426151903,-0.10803875774642724,-0.028627692279933583,-0.12228120086735146,-0.007408705988850175,-0.00792719813837756,0.022607749743388562,0.02588204859799482,0.006483431783789686,-0.07333022887310744,0.05402505035281244,0.045782991731022134,0.011347666474128704,0.06783496507289451,2
125,sport,-0.1565297850254121,0.2998858884805325,-0.08357040873108881,0.10602094507249715,-0.022327091196027254,-0.13724396334272235,0.05800951761758378,-0.007327123453908192,-0.15429087981544545,0.09280049956800623,0.04649809475657611,0.03544871201812949,-0.18087780836493686,-0.04506453475887279,-0.006637126833184639,0.11446792894888305,-0.0023147333490346205,0.05189987893567047,0.012687667716336167,0.06850936315503277,-0.030755443869347438,-0.08125241254122838,-0.06121863713908514,0.12662452084180167,0.021065860639323485,-0.022180072404399648,-0.021955599460647263,0.020062244120550472,-0.04526392510378692,0.036790114048948365,0.038894918581549864,-0.04662647125960758,-0.04615599042173514,0.006531865797638304,0.02599142632108465,0.07649948858578647,-0.06724878024665085,0.13966802465687303,-0.04131088532201325,0.02419874182738715,-0.04362914520112214,-0.025264558633584275,-0.007677188714597856,-0.07070331345802708,-0.005461615915922525,-0.029235259104004697,-0.015353455810140368,0.03666668326567226,0.02443054166504548,-0.025916920018536942,2
126,sport,-0.09619085233655289,0.32439107251489113,-0.04263650889663065,0.11961412226763711,0.12163812119663144,-0.128345555199554,0.05569815091224632,0.006908887918890347,-0.0879754109030777,0.07308101328524184,0.02558728427814624,0.03671520270743947,-0.1709271102276158,0.061562421301114216,0.011860135544578185,0.03447011570051662,-0.03328365476340158,-0.11350851818914419,-0.028392220822884912,0.0014384568391960437,0.03100785566579711,0.1302459680848414,-0.08153036729868107,-0.0921493319925589,-0.04075961247699952,-0.06771566170808642,-0.0067179308724615965,-0.1451966816745341,0.04536225067184533,0.02113845516496083,0.049269174470782134,0.20442575444744654,0.10396096545036176,0.04512566067142282,-0.08929244133463704,0.14269323703085143,0.006015177564640856,-0.022247647044356254,0.07994760019292124,-0.04218034203202365,0.023425627640561754,0.07749584403466456,0.06614262017934192,-0.02364341412184825,0.06524791231523024,-0.028510088317092036,0.02770099753906906,-0.038102974942859504,0.026916700986584687,-0.03889915450590004,2
